Date,High,Low,Open,Close,Volume,Adj Close,Name
2006-01-03,129.44000244140622,124.2300033569336,126.6999969482422,128.8699951171875,6188700.0,106.26336669921876,GS
2006-01-04,128.91000366210938,126.37999725341795,127.3499984741211,127.08999633789062,4861600.0,104.7956085205078,GS
2006-01-05,127.31999969482422,125.61000061035156,126.0,127.04000091552734,3717400.0,104.75438690185548,GS
2006-01-06,129.25,127.29000091552734,127.29000091552734,128.83999633789062,4319600.0,106.2385711669922,GS
2006-01-09,130.6199951171875,128.0,128.5,130.38999938964844,4723500.0,107.51673126220705,GS
2006-01-10,132.94999694824222,130.02000427246094,130.05000305175778,132.02999877929688,5536800.0,108.86900329589844,GS
2006-01-11,133.80000305175778,131.41999816894528,131.44999694824222,131.97000122070312,4671400.0,108.81956481933594,GS
2006-01-12,133.21000671386722,131.3800048828125,131.39999389648438,132.25,3725500.0,109.05044555664062,GS
2006-01-13,133.66000366210938,131.89999389648438,132.02000427246094,133.25999450683594,2894900.0,109.88324737548828,GS
2006-01-17,133.1300048828125,130.58999633789062,131.0,132.58999633789062,3621600.0,109.33075714111328,GS
2006-01-18,132.67999267578122,131.00999450683594,131.05999755859378,132.3699951171875,4302700.0,109.14939880371094,GS
2006-01-19,134.82000732421878,132.71000671386722,132.72000122070312,133.82000732421878,5010700.0,110.34500122070312,GS
2006-01-20,134.05999755859378,131.25,132.85000610351562,131.44000244140622,5679900.0,108.58536529541016,GS
2006-01-23,134.17999267578122,131.63999938964844,131.63999938964844,132.8699951171875,3847900.0,109.76677703857422,GS
2006-01-24,134.08999633789062,132.33999633789062,132.6300048828125,133.0,3758000.0,109.8741455078125,GS
2006-01-25,134.03999328613278,132.46000671386722,133.64999389648438,133.55999755859378,3740500.0,110.33677673339844,GS
2006-01-26,138.36000061035156,133.00999450683594,133.00999450683594,137.39999389648438,4808200.0,113.50904083251952,GS
2006-01-27,139.75,137.10000610351562,137.92999267578122,138.94000244140622,3687900.0,114.78131103515624,GS
2006-01-30,140.63999938964844,138.71000671386722,139.55000305175778,139.8699951171875,3168600.0,115.54959106445312,GS
2006-01-31,141.86000061035156,138.44999694824222,139.72999572753906,141.25,4906200.0,116.68965911865234,GS
2006-02-01,142.9499969482422,140.42999267578122,141.39999389648438,141.7100067138672,3635900.0,117.06964111328124,GS
2006-02-02,143.77000427246094,141.39999389648438,142.27000427246094,142.52000427246094,3711000.0,117.73882293701172,GS
2006-02-03,143.1199951171875,140.69999694824222,141.5500030517578,142.74000549316406,4178900.0,117.92056274414062,GS
2006-02-06,144.10000610351562,141.60000610351562,142.61000061035156,142.82000732421875,3849300.0,117.98664855957031,GS
2006-02-07,143.30999755859375,139.47999572753906,142.35000610351562,139.47999572753906,5207700.0,115.2274169921875,GS
2006-02-08,141.92999267578125,139.32000732421878,140.10000610351562,141.13999938964844,4481400.0,116.5987548828125,GS
2006-02-09,142.85000610351562,140.49000549316406,141.13999938964844,140.85000610351562,3059500.0,116.3592300415039,GS
2006-02-10,141.85000610351562,137.80000305175778,140.66999816894528,140.80999755859375,4433100.0,116.32614135742188,GS
2006-02-13,141.8000030517578,139.14999389648438,139.64999389648438,139.64999389648438,2155200.0,115.36783599853516,GS
2006-02-14,142.32000732421875,138.77000427246094,141.1999969482422,141.77999877929688,3003100.0,117.12747192382812,GS
2006-02-15,145.5,141.39999389648438,142.0,145.13999938964844,4330700.0,119.90322875976562,GS
2006-02-16,146.35000610351562,144.2100067138672,146.10000610351562,145.89999389648438,2847300.0,120.53111267089844,GS
2006-02-17,146.22000122070312,144.05999755859375,146.19000244140625,145.5399932861328,2407200.0,120.23372650146484,GS
2006-02-21,145.75,143.00999450683594,145.55999755859375,143.4499969482422,2539800.0,118.507080078125,GS
2006-02-22,145.52999877929688,143.22999572753906,143.4499969482422,145.52999877929688,2664200.0,120.22544860839844,GS
2006-02-23,145.61000061035156,143.7899932861328,145.61000061035156,143.9600067138672,2457400.0,118.9284210205078,GS
2006-02-24,145.39999389648438,143.0500030517578,143.0500030517578,144.16000366210938,2314700.0,119.09364318847656,GS
2006-02-27,145.25,143.33999633789062,144.80999755859375,143.82000732421875,2282200.0,118.81275939941406,GS
2006-02-28,144.16000366210938,141.11000061035156,143.60000610351562,141.2899932861328,3911700.0,116.72272491455078,GS
2006-03-01,143.74000549316406,141.55999755859375,141.97999572753906,143.14999389648438,2989900.0,118.25924682617188,GS
2006-03-02,144.86000061035156,142.24000549316406,143.07000732421875,144.0,2902300.0,118.9614715576172,GS
2006-03-03,147.47999572753906,143.10000610351562,143.5,146.0,4042700.0,120.61369323730469,GS
2006-03-06,147.0800018310547,144.30999755859375,146.5399932861328,145.02000427246094,2900600.0,119.80413818359376,GS
2006-03-07,144.4600067138672,143.1699981689453,144.3699951171875,144.27999877929688,2775400.0,119.19277954101562,GS
2006-03-08,144.6699981689453,141.25999450683594,143.5500030517578,142.49000549316406,3633100.0,117.7140121459961,GS
2006-03-09,143.39999389648438,141.1999969482422,142.66000366210938,141.6999969482422,2262100.0,117.0613784790039,GS
2006-03-10,142.4499969482422,140.14999389648438,141.6300048828125,141.52999877929688,3247000.0,116.92093658447266,GS
2006-03-13,142.9499969482422,139.17999267578122,141.5500030517578,140.72000122070312,4945700.0,116.2517318725586,GS
2006-03-14,149.5,145.6199951171875,145.9199981689453,149.4199981689453,11360100.0,123.43902587890624,GS
2006-03-15,149.63999938964844,147.58999633789062,148.3000030517578,149.0,7557100.0,123.0920867919922,GS
2006-03-16,149.69000244140625,147.4499969482422,149.10000610351562,147.69000244140625,6025800.0,122.00988006591795,GS
2006-03-17,151.5399932861328,148.02999877929688,148.25,150.36000061035156,6670000.0,124.2155990600586,GS
2006-03-20,152.66000366210938,149.8000030517578,150.0500030517578,152.17999267578125,4896800.0,125.71913146972656,GS
2006-03-21,152.0,149.00999450683594,151.61000061035156,149.39999389648438,4460600.0,123.42249298095705,GS
2006-03-22,152.36000061035156,148.3000030517578,148.3000030517578,151.82000732421875,3770800.0,125.4217529296875,GS
2006-03-23,151.9600067138672,150.4499969482422,151.1699981689453,151.6699981689453,3852700.0,125.2978057861328,GS
2006-03-24,152.57000732421875,150.8800048828125,151.67999267578125,152.1699981689453,2651700.0,125.71086120605469,GS
2006-03-27,155.36000061035156,152.1300048828125,152.1300048828125,155.0,4314600.0,128.04879760742188,GS
2006-03-28,157.82000732421875,154.16000366210938,155.00999450683594,154.16000366210938,6481600.0,127.3548583984375,GS
2006-03-29,157.57000732421875,154.83999633789062,154.89999389648438,156.89999389648438,4458100.0,129.61843872070312,GS
2006-03-30,159.6300048828125,155.7100067138672,157.72999572753906,156.80999755859375,4771000.0,129.54408264160156,GS
2006-03-31,158.3800048828125,156.25,157.0,156.9600067138672,3298400.0,129.66798400878906,GS
2006-04-03,159.8800048828125,156.9199981689453,157.99000549316406,158.1199951171875,3979800.0,130.62632751464844,GS
2006-04-04,161.36000061035156,158.1199951171875,158.1199951171875,161.0,5088800.0,133.00552368164062,GS
2006-04-05,161.9199981689453,160.0,160.5,160.75,4191500.0,132.79898071289062,GS
2006-04-06,162.07000732421875,160.07000732421875,160.07000732421875,162.0399932861328,4180900.0,133.86470031738278,GS
2006-04-07,163.16000366210938,159.88999938964844,162.0399932861328,161.02000427246094,4964100.0,133.02204895019528,GS
2006-04-10,164.0500030517578,161.4499969482422,162.5,162.4600067138672,4470700.0,134.21171569824222,GS
2006-04-11,163.3000030517578,158.50999450683594,163.0,159.14999389648438,4962800.0,131.47721862792972,GS
2006-04-12,160.3000030517578,158.39999389648438,159.6300048828125,159.52000427246094,3404000.0,131.78285217285156,GS
2006-04-13,159.69000244140625,158.1999969482422,158.4499969482422,159.42999267578125,2217100.0,131.70852661132812,GS
2006-04-17,163.2100067138672,160.0,160.25,161.94000244140625,3381700.0,133.78208923339844,GS
2006-04-18,166.17999267578125,161.32000732421875,162.75,165.5500030517578,4828300.0,136.76432800292972,GS
2006-04-19,167.57000732421875,163.60000610351562,164.5500030517578,167.0500030517578,4670400.0,138.0035400390625,GS
2006-04-20,169.30999755859375,166.05999755859375,166.05999755859375,168.5500030517578,4893900.0,139.24272155761722,GS
2006-04-21,168.66000366210938,165.32000732421875,168.6199951171875,165.88999938964844,3591500.0,137.3304443359375,GS
2006-04-24,166.27000427246094,163.5,165.5,165.35000610351562,3431400.0,136.88339233398438,GS
2006-04-25,165.60000610351562,161.75999450683594,165.35000610351562,162.8000030517578,3361400.0,134.77244567871094,GS
2006-04-26,164.64999389648438,162.1999969482422,163.5,163.39999389648438,3032600.0,135.26907348632812,GS
2006-04-27,165.7899932861328,162.10000610351562,163.35000610351562,163.97000122070312,4063900.0,135.74093627929688,GS
2006-04-28,164.88999938964844,158.64999389648438,163.80999755859375,160.2899932861328,5349000.0,132.69444274902344,GS
2006-05-01,161.6699981689453,156.0800018310547,160.3000030517578,156.4499969482422,5652300.0,129.51564025878906,GS
2006-05-02,160.0,157.1199951171875,157.60000610351562,158.8300018310547,3710700.0,131.48583984375,GS
2006-05-03,159.85000610351562,157.75,159.5,159.14999389648438,2521000.0,131.75080871582028,GS
2006-05-04,160.3300018310547,158.0,159.16000366210938,158.0399932861328,2554600.0,130.83183288574222,GS
2006-05-05,164.60000610351562,159.69000244140625,159.75,164.38999938964844,3737500.0,136.08868408203122,GS
2006-05-08,166.5500030517578,162.1999969482422,164.38999938964844,163.52999877929688,2395700.0,135.37677001953122,GS
2006-05-09,166.25999450683594,163.6999969482422,163.75,165.75,2615300.0,137.21452331542972,GS
2006-05-10,165.41000366210938,162.0500030517578,164.85000610351562,164.08999633789062,3215800.0,135.84033203125,GS
2006-05-11,164.49000549316406,158.60000610351562,164.3800048828125,159.27999877929688,3639600.0,131.85844421386722,GS
2006-05-12,159.6999969482422,156.07000732421875,158.75,156.11000061035156,4579300.0,129.23414611816406,GS
2006-05-15,157.0,151.11000061035156,154.60000610351562,153.13999938964844,6119200.0,126.77548217773438,GS
2006-05-16,155.11000061035156,150.6199951171875,153.60000610351562,152.6999969482422,4016000.0,126.41121673583984,GS
2006-05-17,151.14999389648438,147.0,150.85000610351562,148.2100067138672,7477600.0,122.6942367553711,GS
2006-05-18,150.25,146.25,149.36000061035156,147.02999877929688,6076200.0,121.71733856201172,GS
2006-05-19,150.4499969482422,146.75,148.3000030517578,149.41000366210938,6502500.0,123.68761444091795,GS
2006-05-22,148.50999450683594,143.33999633789062,148.50999450683594,146.14999389648438,8472600.0,120.98885345458984,GS
2006-05-23,148.8800048828125,143.6999969482422,148.0500030517578,143.6999969482422,5606600.0,118.96063232421876,GS
2006-05-24,145.58999633789062,140.41999816894528,143.64999389648438,143.9199981689453,8759600.0,119.14279174804688,GS
2006-05-25,147.32000732421875,144.67999267578125,145.1999969482422,147.32000732421875,5611300.0,121.95744323730469,GS
2006-05-26,152.94000244140625,149.47000122070312,150.0,152.94000244140625,5749700.0,126.6099090576172,GS
2006-05-30,151.9499969482422,149.25,151.0,149.8300018310547,5217200.0,124.03529357910156,GS
2006-05-31,152.38999938964844,149.14999389648438,151.3000030517578,150.9499969482422,5262200.0,124.96247863769531,GS
2006-06-01,153.58999633789062,150.19000244140625,150.9199981689453,153.5500030517578,4206200.0,127.11487579345705,GS
2006-06-02,157.0,153.60000610351562,155.5,154.08999633789062,4253400.0,127.56190490722656,GS
2006-06-05,156.2899932861328,149.85000610351562,154.9499969482422,150.39999389648438,5400000.0,124.50711822509766,GS
2006-06-06,152.05999755859375,147.5,151.38999938964844,149.24000549316406,6562400.0,123.54689025878906,GS
2006-06-07,152.52999877929688,148.3000030517578,149.25,149.9499969482422,4319900.0,124.1346664428711,GS
2006-06-08,150.6699981689453,144.5,148.8000030517578,149.75999450683594,7885500.0,123.97735595703124,GS
2006-06-09,152.10000610351562,148.99000549316406,151.0,149.88999938964844,4407300.0,124.0849609375,GS
2006-06-12,150.72000122070312,145.0,150.3000030517578,145.0,5860300.0,120.03685760498048,GS
2006-06-13,145.5,138.00999450683594,144.5,139.25,15679700.0,115.27674102783205,GS
2006-06-14,141.75999450683594,136.78999328613278,139.75,138.5,10541300.0,114.6558837890625,GS
2006-06-15,145.19000244140625,140.07000732421878,140.39999389648438,144.1199951171875,10870200.0,119.30835723876952,GS
2006-06-16,144.58999633789062,142.61000061035156,143.3000030517578,144.0,6368000.0,119.2090072631836,GS
2006-06-19,145.75,142.9499969482422,144.97999572753906,143.75,6517300.0,119.0020523071289,GS
2006-06-20,145.99000549316406,143.58999633789062,144.64999389648438,145.25999450683594,5808700.0,120.25208282470705,GS
2006-06-21,150.32000732421875,145.5,145.77000427246094,149.8300018310547,7645900.0,124.03529357910156,GS
2006-06-22,150.5,146.9499969482422,149.7100067138672,148.30999755859375,4402000.0,122.77700805664062,GS
2006-06-23,149.39999389648438,147.2100067138672,147.85000610351562,147.9199981689453,3488000.0,122.4541473388672,GS
2006-06-26,149.9499969482422,148.10000610351562,148.9199981689453,149.89999389648438,3799600.0,124.09324645996094,GS
2006-06-27,150.88999938964844,147.16000366210938,149.0500030517578,147.16000366210938,3666400.0,121.8249969482422,GS
2006-06-28,148.5,145.07000732421875,147.41000366210938,146.49000549316406,4907100.0,121.27035522460938,GS
2006-06-29,152.1999969482422,146.35000610351562,148.10000610351562,152.1999969482422,6656800.0,125.9973373413086,GS
2006-06-30,152.72000122070312,149.5,152.1999969482422,150.42999267578125,5973300.0,124.53199768066406,GS
2006-07-03,152.7899932861328,151.33999633789062,151.92999267578125,152.4499969482422,3250500.0,126.20426940917969,GS
2006-07-05,151.6999969482422,150.0,151.6999969482422,150.9499969482422,4478600.0,124.96247863769531,GS
2006-07-06,152.3000030517578,150.1999969482422,152.2899932861328,150.5800018310547,3441000.0,124.65623474121094,GS
2006-07-07,150.5,148.44000244140625,150.00999450683594,148.50999450683594,3618700.0,122.94256591796876,GS
2006-07-10,150.41000366210938,148.16000366210938,149.25,148.85000610351562,2946100.0,123.22401428222656,GS
2006-07-11,149.0,146.5500030517578,148.39999389648438,148.6699981689453,3817200.0,123.07501983642578,GS
2006-07-12,149.22999572753906,145.07000732421875,148.6999969482422,145.27000427246094,4300100.0,120.26036834716795,GS
2006-07-13,145.1999969482422,142.10000610351562,144.02999877929688,142.5500030517578,6116700.0,118.0086441040039,GS
2006-07-14,143.5,138.97000122070312,143.10000610351562,140.10000610351562,5659400.0,115.98043823242188,GS
2006-07-17,142.27000427246094,139.19999694824222,140.10000610351562,140.8699951171875,4528700.0,116.61785888671876,GS
2006-07-18,142.47999572753906,139.89999389648438,140.6199951171875,142.33999633789062,5874300.0,117.83475494384766,GS
2006-07-19,147.85000610351562,142.6999969482422,142.6999969482422,146.97000122070312,6079400.0,121.66769409179688,GS
2006-07-20,147.8000030517578,145.0,146.6999969482422,145.17999267578125,4264500.0,120.18582916259766,GS
2006-07-21,145.05999755859375,141.8000030517578,145.0500030517578,142.0399932861328,4682400.0,117.8706283569336,GS
2006-07-24,147.5,143.05999755859375,143.3000030517578,146.89999389648438,4610700.0,121.9036102294922,GS
2006-07-25,149.6699981689453,145.33999633789062,146.89999389648438,148.49000549316406,4984000.0,123.22311401367188,GS
2006-07-26,148.82000732421875,146.69000244140625,147.5,147.3800048828125,3326000.0,122.30197143554688,GS
2006-07-27,149.6300048828125,147.58999633789062,148.6999969482422,148.25999450683594,4085900.0,123.03218841552734,GS
2006-07-28,152.35000610351562,149.3300018310547,149.64999389648438,151.72000122070312,4752200.0,125.90342712402344,GS
2006-07-31,153.72999572753906,150.66000366210938,151.60000610351562,152.75,4370000.0,126.75819396972656,GS
2006-08-01,151.74000549316406,149.58999633789062,151.6300048828125,151.25999450683594,3468500.0,125.52173614501952,GS
2006-08-02,150.5,147.5399932861328,150.25999450683594,149.89999389648438,6139300.0,124.39314270019531,GS
2006-08-03,153.14999389648438,148.47000122070312,148.75,152.10000610351562,3854000.0,126.21884155273438,GS
2006-08-04,156.2899932861328,152.1699981689453,154.0,152.99000549316406,4892300.0,126.95731353759766,GS
2006-08-07,154.85000610351562,151.75999450683594,152.1199951171875,152.64999389648438,3029800.0,126.67523956298828,GS
2006-08-08,155.39999389648438,150.49000549316406,152.64999389648438,151.4499969482422,6199900.0,125.67943572998048,GS
2006-08-09,153.75,149.60000610351562,153.5,150.00999450683594,4234300.0,124.48443603515624,GS
2006-08-10,152.1199951171875,148.5,149.5,151.6300048828125,3782100.0,125.82876586914062,GS
2006-08-11,152.8699951171875,149.99000549316406,152.35000610351562,151.11000061035156,2576500.0,125.397216796875,GS
2006-08-14,153.00999450683594,149.42999267578125,152.47999572753906,150.3699951171875,3110900.0,124.7831802368164,GS
2006-08-15,153.99000549316406,151.2100067138672,152.3800048828125,152.64999389648438,4907000.0,126.67523956298828,GS
2006-08-16,155.0500030517578,152.72000122070312,153.9499969482422,154.99000549316406,3563900.0,128.61708068847656,GS
2006-08-17,156.8699951171875,153.85000610351562,153.89999389648438,154.4499969482422,3365700.0,128.16893005371094,GS
2006-08-18,154.75,153.0,154.4499969482422,154.67999267578125,2742100.0,128.35981750488278,GS
2006-08-21,154.25,151.63999938964844,153.16000366210938,153.8300018310547,3731200.0,127.65446472167969,GS
2006-08-22,155.00999450683594,153.0500030517578,154.36000061035156,154.14999389648438,3696600.0,127.91998291015624,GS
2006-08-23,154.75,152.14999389648438,153.41000366210938,152.6999969482422,2811300.0,126.71670532226562,GS
